497,9570
498,12402
499,9367
503,9521
504,7451
505,3484
512,4573
513,8214
514,10825
515,5329
516,5140
517,1624
518,7839
519,10340
520,1362
521,2905
522,12459
523,3543
524,8857
526,10068
527,10136
531,4168
534,1972
536,6178
537,2648
538,54
541,3969
542,4910
544,8945
545,4782
547,2085
548,7516
551,1894
552,1087
553,2754
555,4631
556,4307
557,4242
561,10342
562,5004
565,2598
566,8978
568,12543
569,87
570,7651
574,6557
575,660
576,6167
577,2497
578,8885
579,9180
581,7253
582,11068
585,11389
586,6893
589,3520
592,833
595,3174
596,4486
598,7291
599,6802
600,4364
601,8577
602,1310
605,1941
610,1744
612,4565
617,4307
618,10382
620,10686
621,7688
628,6734
631,11623
634,2157
635,507
636,9589
637,3401
639,7508
640,12115
642,8750
645,9518
649,10876
650,620
655,11717
657,8055
658,12356
660,11507
661,3645
664,4178
666,3754
667,8752
668,1982
669,2802
670,571
673,9670
674,2870
675,5839
679,1362
680,1260
681,808
683,12762
685,7117
689,2113
690,11979
691,3222
692,5314
693,12541
696,8352
698,10159
702,8750
703,11884
704,11622
706,6529
707,8080
708,9354
712,4626
713,10858
715,7581
716,12546
717,7195
719,7484
720,7394
722,11719
724,8905
727,5356
730,2613
731,10073
732,4040
733,1528
734,7759
735,2970
738,4537
740,12484
741,5008
744,11834
745,9055
751,8891
753,9792
755,6381
758,3881
762,240
765,6788
766,8905
772,6332
773,1857
776,5465
783,5273
784,10079
786,3596
787,986
794,7600
797,10717
798,12178
799,4239
801,5331
802,8099
803,10560
804,2926
805,10802
806,2663
807,2175
808,1570
817,5552
819,11761
820,8723
822,3320
825,686
828,90
829,1651
830,3017
831,6471
834,3464
836,8697
837,4100
839,4602
842,4998
844,4798
845,856
846,6859
852,3706
853,217
854,3734
855,8969
856,4254
862,6060
863,8407
865,836
866,3825
867,6168
873,8342
875,7803
877,7428
879,8698
881,7943
883,6348
884,6171
885,512
886,5425
890,3721
893,8720
895,11688
898,9194
899,246
900,2894
902,11079
907,12096
909,5780
913,8484
916,4259
917,2886
918,2693
921,10785
922,4844
923,683
924,7491
929,1328
931,6914
934,3027
938,8993
940,1201
941,1826
942,10809
949,12782
952,12712
954,324
955,11662
959,1591
960,3985
963,210
964,10910
965,7128
966,7909
968,5438
971,7738
972,3157
973,4216
974,1570
976,11174
977,6734
979,10625
980,11444
983,10962
984,11876
986,1089
990,5440
992,10961
994,4131
995,767
998,5632
999,3854
1002,8532
1003,2750
1007,7964
1008,8281
1009,9914
1015,8757
1018,11955
1019,4502
1020,537
1022,6315
1023,7583
1025,1945
1027,2970
1029,6426
1030,9925
1031,4497
1032,3653
1035,11016
1036,3131
1038,4949
1039,9207
1041,918
1042,173
1044,2762
1045,10906
1048,841
1049,2675
1050,2584
1051,7186
1053,5578
1056,12268
1057,4762
1058,11057
1062,6518
1063,2645
1065,8690
1067,12682
1069,7652
1070,11443
1071,12106
1074,8465
1076,10740
1077,5802
1081,1457
1082,8312
1083,8826
1084,2663
1087,5707
1090,750
1091,9409
1094,9837
1095,5793
1098,8734
1100,12282
1103,4901
1104,12528
1106,1372
1108,12850
1110,8120
1112,9576
1114,10722
1116,4184
1121,5484
1122,11716
1124,3520
1125,5957
1126,3758
1127,2140
1130,12096
1131,8517
1132,11889
1133,11443
1134,8674
1138,11611
1140,8177
1141,10761
1144,7444
1147,9865
1148,5895
1150,11605
1154,1385
1156,433
1159,12773
1160,10636
1161,769
1162,7306
1163,12782
1164,6699
1166,1641
1167,1319
1169,8907
1171,2623
1172,12690
1176,8794
1178,10651
1179,7875
1181,3922
1187,8628
1188,12773
1189,6902
1190,2690
1192,4827
1193,5010
1194,3736
1195,2787
1196,4519
1198,2355
1199,9741
1200,2522
1201,2537
1203,1520
1207,4335
1209,3589
1211,4565
1213,5760
1214,2375
1215,6693
1217,6242
1218,12859
1221,872
1223,8962
1224,553
1228,2085
1229,10444
1232,5075
1234,2735
1235,9007
1237,5574
1240,504
1244,7942
1246,4668
1250,4952
1253,4209
1256,1985
1258,11102
1260,11061
1266,7914
1270,2133
1275,4761
1276,7692
1277,6154
1278,10245
1282,10439
1283,350
1285,5955
1288,11813
1290,12422
1292,5181
1293,10063
1294,12378
1296,5101
1297,4593
1299,8744
1301,1620
1302,2762
1303,3367
1305,5887
1307,4726
1310,5154
1311,6398
1312,10621
1314,9494
1316,12108
1317,420
1318,440
1320,5957
1321,6529
1322,9576
1328,7033
1330,9476
1331,4534
1335,316
1341,1357
1342,9124
1344,5122
1346,9646
1347,9396
1348,5429
1349,2673
1350,3308
1351,5484
1356,12814
1359,8404
1360,11289
1361,3524
1365,9796
1366,5481
1367,1299
1369,329
1371,8257
1376,3984
1380,6815
1382,11116
1383,2801
1384,8198
1387,448
1390,9223
1393,397
1394,11992
1395,6471
1396,4396
1397,2356
1399,11838
1400,12181
1405,628
1414,498
1416,4052
1417,7864
1418,2016
1419,6423
1422,6270
1425,2754
1426,12822
1427,606
1428,4349
1429,1857
1431,12137
1434,8577
1436,2674
1437,2624
1440,9465
1441,4456
1442,4650
1443,12276
1444,9991
1445,5408
1446,5016
1448,841
1452,5507
1453,711
1454,1473
1456,5915
1459,7655
1461,4029
1463,9897
1465,5657
1467,4840
1471,9665
1472,9498
1473,5963
1474,12304
1475,1489
1477,3371
1478,3419
1481,12784
1482,6062
1484,8762
1486,9974
1487,2632
1488,3531
1496,1157
1497,1591
1498,3982
1499,1654
1500,626
1502,11067
1504,7127
1505,11946
1507,4744
1512,2673
1513,10847
1514,8156
1515,7888
1517,10884
1519,9661
1520,6522
1523,8384
1524,7943
1526,5120
1530,10877
1531,8791
1534,10501
1536,735
1538,3991
1539,7536
1541,102
1544,10772
1545,2984
1550,8531
1551,9072
1552,11662
1554,11367
1555,4645
1557,5764
1563,4763
1564,2400
1571,1645
1572,4500
1574,10231
1578,726
1580,79
1582,3000
1583,321
1584,3697
1585,425
1590,5282
1591,6125
1592,7736
1593,8956
1594,6691
1599,871
1600,655
1603,2183
1605,150
1606,7178
1607,5082
1612,9608
1614,6560
1615,2883
1616,4606
1618,675
1619,5024
1621,8217
1624,11418
1625,1450
1629,8937
1630,11838
1631,3811
1633,7908
1634,6765
1635,7037
1637,6468
1642,11191
1643,6845
1644,3199
1645,2397
1646,47
1647,8516
1649,4152
1651,8935
1656,7437
1657,7762
1659,1860
1663,8924
1665,9407
1671,11329
1672,4798
1677,1890
1680,724
1681,3008
1686,8368
1688,8593
1689,10159
1690,1083
1692,7512
1694,1944
1695,5521
1697,9710
1699,9072
1700,12019
1701,12396
1705,1345
1707,4563
1710,695
1712,11621
1714,2234
1715,8969
1717,2337
1719,1033
1722,2541
1725,12213
1729,6104
1733,2399
1734,8841
1738,7289
1740,7110
1745,4962
1747,2764
1749,504
1751,4340
1753,1074
1755,4364
1757,2165
1768,3993
1771,7177
1773,3826
1774,11578
1776,1904
1781,5657
1783,12129
1784,9216
1785,2222
1789,6781
1790,3742
1791,2115
1792,5041
1794,12400
1795,8361
1798,4345
1805,6960
1808,5827
1813,6117
1814,7609
1817,5435
1819,4153
1820,4067
1822,12499
1825,1674
1830,5372
1832,7200
1833,8460
1834,9925
1835,3217
1836,3721
1837,35
1838,7221
1842,5684
1847,7451
1848,343
1850,5137
1852,3597
1854,12312
1855,4924
1857,949
1860,12294
1862,3806
1864,10708
1866,9967
1869,9906
1870,527
1872,12275
1875,164
1876,8517
1877,11684
1878,1781
1879,12395
1880,10136
1881,5747
1882,1284
1883,231
1884,5174
1886,4519
1887,10564
1888,6075
1889,1261
1890,5594
1892,12409
1893,8518
1894,5423
1895,2016
1896,12820
1906,1688
1907,4113
1910,3174
1911,11088
1912,2607
1914,164
1915,2874
1917,689
1919,5371
1920,11186
1921,11351
1922,72
1923,9359
1924,4614
1931,7543
1932,10665
1933,11220
1934,9801
1935,2155
1936,4327
1937,527
1939,8710
1941,7784
1942,10303
1943,1352
1949,10538
1950,10408
1952,3995
1953,9407
1954,12063
1959,2919
1962,1563
1963,6999
1967,10983
1969,12521
1971,8340
1973,180
1974,9209
1976,2599
1977,9284
1979,3143
1981,10
1983,12508
1984,1264
1985,11553
1989,8671
1990,836
1991,10789
1992,4410
1993,3008
1999,9350
2000,3956
2001,3696
2002,5528
2003,11338
2004,5383
2006,2291
2007,11304
2010,3813
2013,10240
2016,7801
2018,2713
2020,4058
2021,6729
2022,4381
2023,24
2024,9490
2026,200
2028,11127
2031,1294
2033,11643
2034,2142
2035,3443
2038,547
2040,6466
2041,5905
2042,9898
2043,6801
2045,12402
2046,4987
2047,12646
2048,2632
2050,2504
2058,5415
2062,3024
2063,3562
2064,7225
2065,417
2066,1785
2068,2723
2070,12558
2076,8328
2078,4182
2079,12837
2081,930
2083,11205
2085,1977
2086,9178
2090,5091
2091,12300
2096,10348
2101,9031
2102,523
2103,7314
2104,9755
2106,4784
2109,10857
2110,10857
2112,9369
2113,5178
2114,3213
2117,1826
2119,376
2120,11309
2121,5323
2122,6198
2127,8863
2128,5663
2129,4570
2131,7054
2132,1076
2133,6736
2135,6785
2137,277
2141,6760
2143,12282
2144,4345
2145,7645
2146,2977
2148,3876
2154,5775
2155,8464
2157,10082
2159,5326
2163,5932
2164,2541
2166,1717
2168,12822
2170,10440
2171,6521
2172,6134
2175,4952
2176,6557
2177,8362
2179,1109
2180,16
2181,1015
2182,1020
2183,12154
2185,162
2186,12660
2194,11299
2196,2777
2199,7261
2206,7606
2210,1224
2211,8198
2212,8634
2213,11477
2214,2082
2216,6841
2219,1609
2221,1083
2223,10395
2224,8803
2227,3876
2228,1366
2230,8460
2233,10117
2239,902
2240,1683
2241,190
2242,7937
2243,3648
2244,11707
2247,12319
2252,6612
2256,3691
2257,8340
2258,1986
2261,5898
2263,7258
2266,3809
2267,2480
2269,5250
2270,11684
2271,10623
2272,12198
2279,1080
2285,3603
2287,6357
2290,3132
2291,641
2293,11746
2294,4391
2298,9546
2302,10333
2303,4896
2307,5788
2309,4881
2311,5355
2312,7505
2316,6029
2319,8156
2325,3456
2326,2517
2327,2587
2328,257
2332,2458
2333,12267
2337,1413
2338,11932
2339,3936
2341,242
2343,6583
2345,3799
2352,2806
2353,9378
2354,6788
2356,4040
2358,11387
2359,176
2360,8500
2364,1050
2365,9116
2366,11829
2369,786
2370,8700
2371,4898
2375,957
2377,8674
2379,3922
2385,6595
2386,6607
2388,4899
2391,9983
2395,8087
2400,9317
2403,8763
2405,7407
2407,7616
2411,6494
2416,8634
2423,5279
2424,4568
2425,2616
2428,11739
2430,7156
2432,8072
2442,749
2444,2337
2446,3982
2450,8800
2452,11200
2453,9147
2454,2739
2456,6642
2458,12451
2460,6411
2461,1682
2465,1000
2468,11071
2469,1495
2473,7107
2474,1669
2475,3716
2478,9988
2479,10722
2481,3971
2482,11344
2484,4965
2486,10077
2488,9017
2490,7048
2491,529
2495,7897
2496,12566
2503,4858
2507,3190
2508,10538
2510,4165
2511,11571
2512,907
2514,10657
2515,3261
2516,10869
2518,3638
2520,1107
2524,11923
2525,5852
2527,5839
2529,216
2532,173
2533,3239
2534,12378
2535,9351
2537,6225
2538,9861
2541,5428
2544,5576
2545,6391
2547,5585
2549,8301
2553,6689
2557,7909
2566,1345
2568,7129
2570,1479
2572,12130
2573,8251
2574,5386
2576,9637
2577,1381
2578,11807
2580,2245
2581,7278
2582,654
2584,4994
2585,11305
2588,9024
2591,10657
2592,7418
2594,4608
2595,8104
2597,5752
2598,64
2601,406
2602,5226
2605,12739
2608,7305
2609,12237
2610,5040
2611,1305
2612,8486
2617,9774
2620,8477
2623,8787
2624,8683
2626,8225
2629,6046
2633,8690
2635,5248
2637,7838
2638,7524
2640,7087
2641,8572
2642,4513
2646,11947
2647,3160
2653,6309
2657,10331
2658,2355
2660,1534
2664,7964
2668,6854
2669,4141
2672,6688
2673,5776
2676,10568
2677,6888
2682,9826
2683,11514
2684,9615
2692,10289
2695,99
2697,981
2698,8557
2699,11504
2705,10201
2708,198
2710,289
2711,10454
2712,8857
2714,2889
2715,2420
2716,8841
2723,684
2726,6968
2729,8316
2730,5470
2731,5182
2737,12221
2739,2460
2741,245
2742,11741
2743,8891
2744,3205
2747,11312
2749,2735
2750,9385
2752,12800
2754,3845
2755,5176
2756,10413
2757,338
2758,6765
2759,554
2764,11216
2766,7604
2768,799
2773,6729
2775,11082
2779,809
2780,810
2781,11932
2782,4700
2783,4562
2784,1402
2786,3061
2787,11207
2788,4391
2789,11191
2790,1411
2791,12729
2792,12400
2793,5248
2795,8105
2796,250
2798,9017
2799,9234
2801,7388
2802,9515
2804,11160
2805,7818
2808,84
2811,3130
2813,7654
2815,2121
2816,2577
2818,12868
2820,3541
2822,12837
2824,2334
2826,9340
2827,8413
2829,4134
2831,10240
2832,9458
2833,6696
2834,11356
2837,10363
2838,8715
2839,6104
2840,6797
2841,2174
2843,10617
2845,9891
2846,8622
2847,6398
2849,7719
2852,1760
2853,9522
2854,2069
2856,2441
2857,5318
2858,5656
2859,10692
2861,1134
2863,7305
2865,3595
2873,10333
2874,7516
2876,2585
2878,165
2879,11739
2880,114
2882,9633
2883,5869
2886,11553
2890,2200
2893,8393
2894,9253
2895,6017
2902,22
2903,10709
2904,10049
2906,11814
2908,676
2910,8800
2911,5009
2916,9401
2918,10013
2919,4835
2920,1261
2927,3573
2928,11844
2930,8550
2932,10955
2934,12238
2935,1693
2938,12716
2939,11565
2940,9764
2941,6923
2944,11094
2945,9978
2955,10686
2960,12294
2962,9789
2963,10027
2964,10082
2965,6701
2966,3356
2967,7652
2968,5539
2969,7764
2970,10404
2973,2320
2974,12226
2977,11827
2978,8988
2982,3130
2983,11475
2986,11309
2989,1461
2990,4870
2991,10340
2992,8751
2993,8090
2995,11072
2996,6309
2997,7306
3000,12346
3001,3623
3002,6703
3003,3320
3004,11329
3006,3415
3007,2780
3008,12604
3012,2033
3013,3926
3015,3927
3016,6029
3017,7141
3019,5908
3020,4355
3021,12635
3024,11006
3026,2069
3028,1179
3029,12093
3031,1025
3033,8023
3034,2588
3036,12495
3037,7749
3038,10087
3039,7784
3041,5495
3042,1411
3043,5320
3046,3583
3047,4456
3048,4899
3049,1302
3052,9031
3054,9668
3056,12203
3057,1777
3059,6952
3061,190
3062,9718
3063,1846
3064,10515
3065,2568
3068,3136
3069,7480
3070,5870
3071,5301
3072,9704
3074,36
3077,11806
3078,6134
3080,6673
3083,10429
3084,6410
3085,881
3087,6542
3088,11704
3089,10565
3090,1369
3091,9908
3093,11985
3096,4570
3097,2047
3099,1810
3100,5233
3102,3076
3103,5115
3112,6901
3115,1978
3116,12137
3118,5552
3119,8895
3120,2422
3123,10042
3128,10605
3129,8699
3130,373
3131,2538
3135,11395
3137,6293
3139,3402
3142,658
3143,12139
3144,7658
3146,102
3147,4987
3149,9428
3151,10019
3152,9798
3154,10567
3156,11584
3158,3813
3165,8919
3170,4060
3171,2222
3172,9342
3173,12082
3177,750
3178,5780
3180,3845
3183,2691
3186,6703
3187,765
3189,3651
3190,8644
3191,475
3197,10913
3202,1899
3203,264
3204,827
3205,3855
3206,12578
3212,12859
3213,11785
3219,8974
3220,2429
3221,11140
3222,6335
3223,12704
3225,2161
3230,4846
3232,4258
3233,10302
3238,3844
3240,6141
3241,7507
3243,6939
3251,11274
3253,363
3255,392
3257,11535
3258,2770
3259,627
3262,6034
3266,1119
3269,176
3271,3251
3272,5189
3279,1995
3284,6768
3289,551
3292,11195
3294,8720
3296,1305
3297,10602
3298,6221
3299,4938
3300,2099
3307,4784
3309,1611
3311,8573
3315,3517
3316,12852
3318,1199
3319,5512
3320,8651
3323,10767
3326,9106
3328,1155
3329,9865
3330,2352
3333,11691
3334,9782
3335,108
3339,8158
3340,4367
3343,1457
3344,2421
3345,8960
3346,760
3349,3645
3351,10277
3352,11589
3353,10566
3355,1565
3357,2170
3358,8163
3359,7489
3360,5538
3364,4408
3366,11061
3367,11628
3368,2678
3369,5776
3370,8617
3371,4675
3375,9596
3377,6166
3378,11584
3379,5761
3382,11444
3383,7928
3386,7182
3388,7592
3390,1319
3391,5374
3393,5689
3397,6941
3399,626
3400,4835
3402,4928
3403,5
3404,2659
3405,6241
3406,4553
3407,10930
3408,11781
3410,12396
3413,400
3414,10580
3419,10993
3420,3811
3422,10235
3424,7854
3426,3698
3427,7609
3429,6426
3430,6344
3431,517
3432,11238
3434,6376
3436,1148
3437,5637
3439,12748
3442,1953
3443,10734
3447,8268
3449,2436
3453,6380
3455,8181
3456,5371
3458,581
3459,4651
3462,2523
3468,9415
3471,11045
3472,4259
3474,5498
3477,5125
3478,9978
3480,7418
3482,4273
3483,9900
3486,7125
3488,1777
3491,6246
3492,10088
3495,3573
3496,1363
3497,4350
3498,12175
3500,8974
3504,3348
3508,11207
3509,12499
3510,5397
3511,9910
3512,9070
3513,3603
3514,7724
3516,4165
3519,3651
3525,7128
3530,4704
3531,3047
3532,6005
3535,9817
3541,4708
3542,395
3543,3928
3544,10515
3546,2116
3547,1992
3550,5448
3551,8403
3552,1941
3554,5383
3556,9116
3558,5465
3559,5437
3560,8385
3566,11801
3568,5190
3569,7906
3570,1785
3571,10552
3572,3734
3576,5191
3577,9479
3578,2448
3580,1191
3582,10063
3585,8738
3586,4181
3588,2093
3592,2039
3596,7037
3598,9180
3599,580
3602,1792
3605,6781
3607,7575
3609,10208
3610,4740
3611,5472
3612,4502
3618,1125
3620,12525
3623,9752
3625,918
3626,9893
3627,8906
3628,7714
3630,8541
3631,1264
3632,2247
3634,12168
3636,9987
3637,4945
3639,3587
3642,6731
3643,198
3644,1014
3645,2334
3646,1760
3649,9924
3650,7595
3651,8560
3652,8603
3653,694
3654,6859
3656,9691
3660,12240
3663,3379
3665,10719
3666,4312
3669,11057
3670,4752
3671,11485
3672,12576
3676,9821
3677,1982
3681,4258
3683,7140
3686,6315
3687,8257
3688,1878
3689,5574
3691,3344
3693,11338
3694,8677
3696,2882
3697,2749
3698,11136
3700,10703
3701,10721
3705,720
3706,11105
3707,5423
3708,10259
3716,9883
3717,2527
3718,8225
3719,9848
3720,12739
3721,7061
3722,2314
3723,6691
3724,11620
3729,12521
3730,5760
3731,1439
3736,8448
3737,6598
3738,3259
3740,8723
3741,8473
3747,10527
3749,8281
3752,3623
3753,11970
3756,10639
3757,7583
3758,3984
3759,10876
3760,8744
3761,3706
3764,12472
3765,1715
3766,8434
3767,2640
3770,2341
3773,778
3775,12487
3778,11418
3782,3524
3784,1394
3786,4725
3787,10905
3789,10244
3790,1781
3791,11139
3793,658
3795,7355
3796,3178
3798,4534
3799,10363
3801,5497
3802,7358
3805,7506
3807,6251
3808,682
3811,3719
3812,4787
3814,11499
3815,12058
3817,11182
3820,5918
3823,8521
3825,2043
3826,2176
3827,8952
3829,7179
3831,12346
3832,8016
3833,8610
3834,3567
3836,12426
3840,9600
3842,5793
3843,3118
3844,1347
3845,7891
3848,8864
3855,8434
3856,4926
3863,1799
3866,5320
3868,676
3869,6696
3871,4371
3874,238
3876,686
3877,2599
3878,11475
3879,1473
3881,3938
3882,6843
3883,4500
3884,9999
3890,1767
3897,6241
3900,11665
3903,8033
3905,467
3906,3230
3909,9223
3913,11429
3914,2289
3915,12226
3919,7748
3920,6951
3924,1818
3926,4180
3928,4653
3932,114
3933,5684
3937,8403
3940,7296
3942,7018
3946,1155
3948,10624
3952,9482
3953,4079
3955,11832
3956,529
3958,124
3960,3114
3962,2756
3963,11788
3966,9184
3969,10564
3970,4628
3971,1697
3974,3766
3976,1470
3978,2688
3981,6211
3983,5799
3985,7978
3987,237
3990,5530
3991,10665
3992,1688
3993,648
3998,10592
4001,3151
4005,3827
4006,2992
4007,9561
4010,11775
4013,12244
4014,6779
4015,8541
4016,465
4017,5170
4018,1680
4019,10528
4020,5070
4024,2606
4025,12145
4026,10662
4029,3420
4031,1421
4032,11677
4035,8583
4037,11108
4038,10152
4040,11582
4041,6709
4042,11643
4046,242
4049,1600
4053,2952
4054,8352
4055,3761
4056,10900
4057,7205
4058,8090
4060,11689
4061,6944
4062,6319
4068,11505
4069,1282
4071,6758
4072,11433
4075,5046
4076,10709
4077,8707
4080,12059
4082,5103
4084,11172
4085,2423
4086,558
4087,8966
4092,1702
4093,10424
4094,3140
4098,4192
4100,9805
4102,9170
4103,517
4104,6620
4105,4103
4109,896
4111,3415
4115,7815
4116,10215
4117,10877
4118,7623
4127,11138
4128,2505
4130,2954
4131,4105
4132,12451
4133,5873
4136,1013
4137,1743
4139,12814
4143,7908
4145,4116
4146,12546
4148,1050
4149,9101
4150,3647
4154,467
4155,3419
4156,11155
4159,11014
4160,3163
4163,10498
4169,7244
4172,2883
4173,9600
4174,4146
4175,9765
4176,11597
4181,1253
4183,664
4184,12807
4187,4263
4188,3928
4189,5279
4190,8949
4191,6731
4192,1683
4199,10096
4200,1039
4201,1044
4205,5314
4206,6917
4207,1624
4209,10913
4210,313
4213,4467
4214,7854
4215,3954
4216,4019
4217,4327
4218,11702
4219,1783
4220,2687
4222,5355
4223,6701
4226,12850
4227,11447
4229,10000
4230,12716
4238,9716
4240,12307
4244,10471
4245,11307
4247,331
4249,10617
4253,11109
4256,10079
4258,6890
4263,12033
4264,8885
4265,12874
4267,12254
4269,3187
4273,7936
4277,11165
4278,3871
4279,11708
4281,3151
4285,8995
4286,3192
4287,1589
4289,1805
4292,4490
4293,6542
4295,12525
4296,9476
4298,1352
4302,4628
4304,528
4306,5111
4314,2039
4316,2750
4318,11623
4319,6725
4320,3656
4321,10889
4322,11907
4323,1903
4324,6270
4325,9159
4327,7736
4331,2904
4332,3269
4335,4935
4341,1260
4344,12610
4345,1692
4351,6819
4352,3971
4353,684
4354,2841
4355,1550
4356,5670
4357,9983
4359,6065
4360,3143
4361,1939
4362,10543
4365,8143
4369,6808
4370,10027
4372,8105
4376,3465
4377,4698
4379,1489
4380,7148
4383,3697
4384,10002
4386,1659
4390,1922
4391,2233
4394,4176
4395,1860
4397,3761
4399,883
4403,7091
4404,11844
4405,11941
4407,2506
4410,8021
4412,3047
4415,11633
4416,1046
4417,12456
4420,9637
4421,8104
4424,11727
4429,2119
4430,5741
4432,1818
4435,7389
4437,1893
4438,3424
4443,2844
4444,3501
4445,9534
4447,1231
4448,2975
4453,12082
4459,3761
4460,12643
4461,3253
4463,10993
4464,797
4467,5831
4468,3454
4469,4134
4471,8042
4478,6772
4479,9613
4481,12769
4483,4389
4484,11975
4491,10897
4493,7453
4498,10572
4499,5663
4500,7490
4502,12017
4507,2768
4508,3436
4509,7654
4511,12175
4513,5916
4514,3545
4516,6242
4517,7633
4518,2420
4520,2000
4527,871
4528,4946
4529,6768
4535,2714
4536,765
4538,7997
4539,4143
4540,1565
4541,1048
4549,3875
4550,3740
4554,7116
4555,1818
4556,9685
4558,6283
4566,6078
4567,3580
4570,9863
4572,4868
4574,6598
4575,12468
4577,8145
4581,6349
4587,6167
4590,10181
4593,5079
4594,908
4595,5827
4596,8849
4597,8847
4599,6680
4600,6598
4602,5956
4603,8184
4606,5016
4607,2133
4609,3456
4610,4330
4611,9434
4612,2380
4613,11537
4615,5076
4616,243
4619,12276
4621,1572
4624,6469
4625,2627
4628,5834
4629,3151
4631,4652
4632,4567
4633,11072
4634,9417
4635,7365
4636,6046
4639,4628
4641,5576
4642,3801
4645,1621
4646,7265
4648,9432
4649,5013
4655,2565
4656,186
4658,12129
4659,3437
4664,7479
4668,98
4670,7968
4671,10165
4673,5579
4674,4954
4676,2436
4677,5237
4682,12517
4683,914
4685,3630
4687,7023
4688,12556
4689,9244
4691,4115
4696,7589
4697,1320
4699,5952
4700,7676
4702,2214
4706,12800
4708,1160
4710,4677
4712,8465
4713,3188
4714,6717
4719,8252
4724,10154
4725,8924
4726,8931
4734,7048
4736,2927
4737,3963
4740,10297
4741,842
4744,12789
4747,5823
4748,1979
4750,844
4752,374
4753,672
4754,594
4755,5521
4757,4843
4761,8715
4762,3136
4764,4018
4766,5276
4767,6949
4769,8658
4772,11506
4773,5027
4774,3053
4776,996
4778,10817
4779,6952
4782,7645
4784,11283
4785,3356
4786,2436
4788,1870
4791,7002
4794,12502
4795,12852
4796,8936
4797,8119
4798,1162
4799,3326
4800,12852
4801,6771
4802,11858
4803,8778
4805,7860
4806,7803
4811,245
4813,11807
4815,36
4818,4758
4820,2988
4822,11116
4824,11359
4825,3095
4828,6150
4829,8379
4830,6289
4831,8102
4832,6684
4834,8009
4835,4355
4836,1499
4844,4864
4845,12177
4846,6896
4847,9699
4848,11016
4850,11037
4852,467
4853,12122
4854,1594
4855,2833
4864,6888
4865,45
4867,1135
4868,2023
4872,3160
4873,8045
4875,9852
4879,5251
4880,8988
4881,1033
4883,11137
4888,609
4889,4560
4890,4788
4891,12332
4892,1645
4896,6904
4897,3888
4898,9600
4899,1980
4900,5470
4901,9486
4902,12175
4904,2257
4905,11301
4909,10299
4912,11386
4913,11512
4915,7637
4918,11881
4919,1074
4922,9674
4931,7634
4934,3628
4936,2245
4937,7708
4940,3509
4942,6300
4943,11670
4946,7081
4947,4405
4948,11156
4949,11436
4950,6903
4952,3264
4953,8659
4954,4883
4959,10274
4963,11598
4964,5447
4968,3047
4969,7258
4970,2228
4973,10314
4975,9398
4977,12359
4984,10740
4988,1114
4989,2880
4991,7624
4995,2963
