0,0
1,2
3,6
5,13
7,4
11,1
12,13
17,11
18,12
22,10
24,11
26,14
28,5
1,27
3,23
5,16
7,25
11,28
12,16
17,18
18,17
22,19
24,18
26,15
28,24
